CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
91457239,1,1,1,M,37,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91470610,2,1,1,M,60,5,1,L,G,0,"SAN LUIS OBISPO",ATASCADERO,2021
91473673,1,1,1,M,16,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91481448,2,1,2,M,35,7,A,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91486474,1,1,1,M,24,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91486474,2,1,2,M,14,1,6,P,G,1,"SAN LUIS OBISPO",UNINCORPORATED,2021
91486474,2,2,1,M,44,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91486474,2,3,2,F,33,5,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91490803,2,1,1,M,43,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91496433,1,1,2,F,23,5,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91496433,1,2,1,M,25,6,1,M,F,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91501463,1,1,1,M,59,5,1,P,K,0,"SAN LUIS OBISPO","PASO ROBLES",2021
91501747,1,1,1,M,21,5,1,M,H,1,"SAN LUIS OBISPO",UNINCORPORATED,2021
91501954,3,1,1,F,32,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91503168,2,1,1,F,58,7,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2021
91504548,2,1,2,F,34,7,2,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2021
91506408,1,1,1,M,68,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91508258,2,1,1,M,23,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91512172,1,1,1,F,69,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91524538,2,1,1,M,49,7,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2021
91526456,1,1,2,F,19,7,4,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2021
91527471,1,1,1,F,68,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91527471,2,1,1,F,43,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91535887,1,1,2,F,20,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91535887,2,1,1,M,45,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91535887,2,2,2,F,49,6,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91538676,1,1,1,M,61,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91538676,2,1,1,M,24,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91540237,1,1,1,F,38,6,1,-,W,2,"SAN LUIS OBISPO",UNINCORPORATED,2021
91540393,1,1,1,F,21,6,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2021
91540393,1,2,2,F,20,6,3,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2021
91541813,2,1,1,M,60,7,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2021
91546904,1,1,1,F,21,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91549201,1,1,1,M,20,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
9155127,2,1,1,M,70,4,1,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
91552161,1,1,1,F,32,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91552161,1,2,2,F,55,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91552161,1,3,2,F,4,7,4,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91552161,1,4,2,F,7,7,6,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91552814,2,1,1,M,45,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91554084,1,1,1,M,41,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91556863,1,1,1,F,49,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91559884,1,1,1,M,41,6,1,P,V,1,"SAN LUIS OBISPO",UNINCORPORATED,2021
91560289,1,1,1,M,20,6,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2021
91561354,1,1,1,F,24,5,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2021
91561354,2,1,1,F,21,7,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2021
91562311,2,1,1,M,22,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91562311,2,2,2,F,53,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91565537,2,1,1,M,26,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91565537,2,2,2,F,24,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91570259,1,1,4,F,38,5,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2021
91570961,2,1,3,M,16,6,9,-,-,-,"SAN LUIS OBISPO",UNINCORPORATED,2021
91571405,2,1,1,M,56,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91571405,2,2,2,F,53,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91574892,1,1,1,M,33,7,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2021
91574892,1,2,2,F,30,7,3,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2021
91574892,2,1,1,M,56,7,1,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2021
91574892,2,2,2,F,50,7,3,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2021
91584275,2,1,2,F,14,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91586997,1,1,1,M,21,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91588291,1,1,1,M,49,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91605896,1,1,1,M,51,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
9160625,1,1,1,M,52,3,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
91623527,1,1,1,M,30,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91624915,1,1,1,F,24,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91625890,1,1,2,M,19,1,3,L,G,2,"SAN LUIS OBISPO",UNINCORPORATED,2021
91625890,1,2,1,M,21,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91636953,2,1,2,M,11,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91645521,2,1,1,F,47,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91649131,1,1,1,M,32,5,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2021
91656753,1,1,1,F,25,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91656753,2,1,1,F,31,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91656753,2,2,2,M,6,7,6,P,Q,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
9166137,1,1,2,M,41,4,3,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2020
91669845,1,1,2,F,38,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91672932,1,1,4,M,58,6,0,P,P,1,"SAN LUIS OBISPO",UNINCORPORATED,2021
91675565,1,1,1,M,25,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91677605,1,1,1,M,27,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91678585,1,1,1,M,30,7,1,L,F,0,"SAN LUIS OBISPO",UNINCORPORATED,2021
91696995,2,1,3,F,24,7,9,-,-,-,"SAN LUIS OBISPO",UNINCORPORATED,2022
91700186,1,1,1,M,50,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91700186,2,1,1,M,45,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91700621,1,1,1,M,39,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91700621,2,1,3,F,20,6,0,P,P,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91700652,1,1,2,F,33,7,6,P,G,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91700652,1,2,2,M,3,7,5,P,Q,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91701198,1,1,1,M,65,5,1,M,H,0,"SAN LUIS OBISPO",ATASCADERO,2022
91701198,1,2,2,F,31,6,3,M,H,0,"SAN LUIS OBISPO",ATASCADERO,2022
91703181,2,1,1,F,47,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91703181,2,2,2,F,70,7,3,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91705224,2,1,1,M,34,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91705224,2,2,2,M,998,6,5,M,Q,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91708136,1,1,1,M,20,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91708136,2,1,1,F,39,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91713429,2,1,1,M,58,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91716655,1,1,1,M,49,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91727921,1,1,1,F,31,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91729302,1,1,1,M,50,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91736190,2,1,1,M,37,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91740537,1,1,1,M,79,6,1,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2022
91748088,1,1,2,F,33,7,3,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2022
91748088,1,2,1,F,52,6,1,L,G,0,"SAN LUIS OBISPO",ATASCADERO,2022
91756101,1,1,1,M,37,5,1,-,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2022
91777734,1,1,2,F,4,6,4,P,Q,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91781766,1,1,1,F,75,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91781766,2,1,2,F,21,6,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91781766,2,2,1,F,22,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91785194,1,1,1,F,27,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91785370,1,1,1,F,35,5,1,M,H,1,"SAN LUIS OBISPO",ATASCADERO,2022
91787876,1,1,1,F,32,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
9178795,2,1,1,F,25,3,1,L,G,0,"SAN LUIS OBISPO","GROVER BEACH",2020
9178795,2,2,2,F,2,0,6,L,Q,0,"SAN LUIS OBISPO","GROVER BEACH",2020
91792816,1,1,1,M,54,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91792816,2,1,2,F,49,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91797966,1,1,1,M,34,6,1,P,W,3,"SAN LUIS OBISPO",UNINCORPORATED,2022
91799834,1,1,1,M,18,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91799907,2,1,1,F,51,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91804106,1,1,1,F,31,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91804223,1,1,1,M,18,5,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2022
91804236,1,1,1,M,25,6,1,M,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2022
91816282,1,1,1,M,18,6,1,M,C,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91820545,1,1,2,M,17,6,3,M,H,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91820545,1,2,2,M,36,5,9,P,H,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91820545,1,3,1,M,16,5,1,M,H,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91820545,2,1,1,M,54,6,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91820545,2,2,2,F,46,5,3,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91821722,1,1,1,F,17,7,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2022
91821722,2,1,1,M,29,7,1,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2022
9182585,1,1,2,M,19,3,2,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
91831331,1,1,1,M,67,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91836457,1,1,1,F,33,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91836457,1,2,2,M,13,6,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91836457,1,3,2,F,9,6,4,P,H,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91836493,1,1,2,F,48,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91836710,1,1,1,F,48,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91836710,2,1,1,F,65,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91837362,1,1,1,M,23,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91842868,1,1,1,M,43,5,1,-,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2022
91847622,1,1,1,F,27,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
9184766,2,1,1,F,27,4,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2020
91850532,1,1,1,M,63,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91850532,2,1,1,M,30,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91850532,2,2,2,M,50,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91850532,2,3,2,M,19,7,6,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91850532,3,1,1,M,51,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91859163,1,1,1,M,91,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91862726,1,1,2,F,70,6,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91872009,1,1,1,M,21,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91877096,1,1,2,M,44,7,3,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91877096,1,2,1,F,52,7,1,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91881897,1,1,1,M,30,7,1,P,W,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91882030,1,1,1,M,36,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91882030,2,1,1,F,37,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
9188635,2,1,2,F,62,4,6,L,G,0,"SAN LUIS OBISPO","MORRO BAY",2020
9188635,2,2,2,F,59,4,4,M,H,0,"SAN LUIS OBISPO","MORRO BAY",2020
91892161,1,1,1,M,20,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91892842,1,1,1,M,24,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91892842,2,1,1,M,30,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91892861,1,1,1,M,40,6,1,L,F,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91895531,1,1,1,F,62,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91901352,1,1,1,F,29,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91901352,2,1,1,M,52,7,1,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91904185,1,1,1,F,17,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91904185,2,1,1,M,60,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91914082,1,1,1,F,30,7,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2022
91914082,3,1,1,M,52,7,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2022
91914206,3,1,1,F,56,6,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2022
91925833,1,1,1,M,19,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91925833,1,2,2,M,17,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91928127,1,1,2,F,7,7,5,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91928127,1,2,2,M,13,7,6,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91928127,1,3,1,F,38,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
9193314,1,1,4,M,27,3,-,-,-,-,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
9193316,2,1,4,M,61,3,-,-,-,-,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
91942454,1,1,1,M,48,5,1,-,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2022
9194881,1,1,1,M,39,4,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
9194881,1,2,2,F,24,0,3,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
9194881,1,3,2,F,1,0,4,M,Q,0,"SAN LUIS OBISPO","PASO ROBLES",2020
91949636,1,1,2,F,33,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2022
91969914,2,1,1,F,55,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
91977085,2,1,1,F,19,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
91980413,1,1,1,F,68,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
91983191,1,1,1,M,25,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
91983352,1,1,1,M,30,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
91983352,2,1,2,F,16,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
91983352,2,2,1,M,18,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
9198896,1,1,4,M,64,2,1,V,-,1,"SAN LUIS OBISPO",ATASCADERO,2020
92012887,2,1,1,F,55,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
9201632,1,1,1,M,20,4,1,M,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
9201632,2,1,1,F,21,4,1,M,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
92017152,2,1,1,F,22,7,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2023
92025577,1,1,4,M,73,5,0,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2023
92028056,1,1,1,F,23,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92028555,1,1,4,M,67,1,1,P,V,1,"SAN LUIS OBISPO",UNINCORPORATED,2022
92029588,2,1,1,F,71,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92029588,2,2,2,M,74,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92029588,2,3,2,F,73,7,6,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92041143,2,1,2,M,49,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92041143,2,2,1,F,57,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92047466,2,1,1,M,22,6,1,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2023
92061653,1,1,1,M,17,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92061653,2,1,1,F,64,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92062522,2,1,2,F,12,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92062522,2,2,2,M,10,7,6,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92065922,2,1,1,F,31,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92066125,2,1,1,F,57,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92071304,1,1,4,F,56,6,1,P,W,3,"SAN LUIS OBISPO",UNINCORPORATED,2023
92076777,1,1,2,M,31,5,3,L,H,3,"SAN LUIS OBISPO",UNINCORPORATED,2023
92076777,1,2,1,M,27,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92076777,2,1,1,M,61,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92076777,2,2,2,F,63,5,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92079292,2,1,1,F,27,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92079292,2,2,2,F,21,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92079292,2,3,2,F,12,7,6,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92086914,1,1,1,M,56,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92090101,1,1,1,M,17,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92090101,2,1,1,F,15,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92107221,1,1,1,F,17,7,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2023
92107221,1,2,2,F,17,7,3,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2023
9211740,1,1,1,M,83,1,1,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
9211740,1,2,2,-,83,1,3,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
92120124,2,1,4,M,38,6,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2023
92123032,1,1,1,M,42,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92123032,2,1,1,M,71,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92130734,1,1,1,F,81,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92144368,2,1,3,M,23,1,9,-,-,-,"SAN LUIS OBISPO",ATASCADERO,2023
92147586,1,1,1,M,72,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92147747,1,1,2,F,41,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92147747,1,2,1,F,37,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92147747,2,1,1,M,31,1,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92150315,2,1,1,M,65,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92151728,2,1,1,F,55,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92158974,2,1,2,F,51,6,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92159938,1,1,1,F,38,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
9216745,1,1,4,M,56,4,-,-,V,-,"SAN LUIS OBISPO","ARROYO GRANDE",2020
92175098,1,1,1,F,20,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92179003,1,1,1,M,44,7,1,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2023
92188126,2,1,2,F,61,6,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92189413,1,1,2,M,52,6,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92189413,1,2,1,F,28,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92189413,2,1,2,F,52,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92189413,2,2,1,F,16,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92190378,1,1,1,F,41,6,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2023
92190378,2,1,1,F,31,6,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2023
92192222,1,1,1,M,28,5,1,L,H,1,"SAN LUIS OBISPO",UNINCORPORATED,2023
92194574,1,1,1,M,40,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92194574,2,1,1,F,26,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92194574,3,1,1,F,33,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92194574,3,2,2,F,60,6,4,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92194658,1,1,2,F,73,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92196466,1,1,1,M,26,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92197237,1,1,1,M,45,7,1,P,W,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92198957,2,1,2,F,56,6,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92203715,1,1,1,M,20,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92206343,2,1,2,F,61,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92206456,1,1,1,M,16,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92206456,1,2,2,M,16,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92226562,1,1,1,M,32,6,1,-,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2023
92236066,1,1,1,F,22,6,1,L,E,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2023
92237929,1,1,4,M,41,6,0,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2023
92240995,1,1,1,M,32,6,1,M,H,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92243184,1,1,1,F,58,7,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2023
92246383,1,1,1,F,21,6,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2023
92247673,2,1,1,F,52,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92254198,1,1,1,M,43,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92257457,2,1,2,M,45,6,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92257457,2,2,1,F,65,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92259008,2,1,1,F,27,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92272613,1,1,1,M,28,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92276693,1,1,1,F,32,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2023
92281500,1,1,1,M,47,6,1,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2023
